adj_r2_direct,adj_r2_mediated,cum_brent_direct,cum_brent_mediated,cum_diesel_mediated,absorption_pct
0.17983013168164919,0.35229312181180183,0.07739394287680627,0.011148855757686343,0.1350192885732754,85.59466627067597
0.0006725918586772961,0.3862504421571844,0.02954144586419948,-0.012834197068350246,0.25560463793519406,143.44471535803763
0.009572186095277546,0.27285349540365245,0.024142881017088422,-0.0048188316658716686,0.08517363810841622,119.9596380500773
0.1620841762245392,0.3418554092006275,0.10302836810167035,0.07830234942077423,0.07641113890263403,23.99923354749831
0.11149226789806466,0.28139050124397813,0.05324139745947379,0.014876482647769557,0.16736628409692889,72.05842942215554
0.06326860840156134,0.0965768283253905,0.056689795996554604,0.028853844024800086,0.06863009826228958,49.102226392640894
0.1781175513659783,0.2706578613943216,0.052551933785940017,0.01197895229915174,0.18482372494922672,77.2054966655544
0.045989341616948454,0.36361956071554336,0.02180269716532041,0.009222023150885668,0.08565034722946034,57.702374706399574
0.3168870031504911,0.39853138211964867,0.06265443201288766,0.03513073865777823,0.10516975048097849,43.92936376703241
0.20701679687925634,0.3818781862320535,0.08783307662032848,0.025094788067122797,0.19748479970348437,71.42900028926601
0.10383681828082014,0.2200200054395146,0.047457224549299896,-0.00434888767527884,0.13250968430821222,109.1638053353944
0.2844956695791879,0.3970784569208726,0.08229918109929252,0.04092629666186222,0.09645357875600358,50.271319695775155
0.23469034388461352,0.24171220390628156,0.06520658425756187,0.06302518945554153,0.04661142894165772,3.345359716135369
0.05706119358361683,0.07328957972981054,0.059082940517576434,0.020608354451896918,0.0948761634192745,65.11961951899433
0.10388769830474309,0.23426043287905773,0.04589767809274669,0.040041793673165654,0.09438059724385679,12.758563532882622
0.03993544395126203,0.34025201574942554,0.013107366114641637,0.0014711444852026044,0.18976673261161126,88.77620055520342
0.09242937220650782,0.17844255293663458,0.07336590939894205,-0.012676171055103123,0.18167726437052223,117.27801257962179
0.22619459663481345,0.5685248536509078,0.036692616928178795,0.02113411445824971,0.12700324989424563,42.40226991817701
0.3340061379697288,0.6145215882889685,0.046977461563206736,0.024250494646191462,0.15656362724646564,48.378448219124905
0.19478634158821806,0.36793619151059975,0.10133178009468834,0.05572150148731628,0.20098077836076952,45.0108332891735
0.3031692240763898,0.4071733830364309,0.05014710960183524,0.02345876121664762,0.09786904303274105,53.22011297777948
0.3323533538462159,0.4419139875476239,0.002088453867926077,-0.012152593024771821,-0.018777576904100098,681.894252557269
0.07033283531074142,0.11229935233446908,0.04381282317911069,0.01330882830102523,0.09273739736123929,69.62344050138572
-0.014251949137028985,0.19485619821017441,0.021708596584953103,-0.002605238430914417,0.164745224035092,112.00095280558205
0.13800781717862742,0.23393466533502916,0.05028601575898993,0.037995207968720406,0.08772845087915296,24.44180077653542
0.07925802125333059,0.33271257449244507,0.02036762284278704,-0.0033941612617400443,0.1546076069368118,116.66449387804747
0.15115596934266806,0.18938673988191412,0.02334811012448152,0.02225273606788436,0.05451342118509201,4.691489164463948
0.08006531942673012,0.1622229803061862,0.07806143413356449,-0.0011424188069184792,0.13913542443686322,101.46348682880178
0.0547916867223992,0.05469869908929503,0.009243122040587217,0.0023629070671190924,-0.00137570100242446,74.43605032213794
0.09897942166896045,0.1208048830621935,0.04155725452179735,0.021249558976409344,0.0647140869586395,48.86678819154509
0.11222632375224828,0.2243388565242026,0.05515976600022619,-0.010670409636777295,0.16899099928828012,119.34455203586892
0.10379223710876961,0.17422248412198782,0.04514400137322687,0.010010057959637726,0.17275057815324463,77.82638300739045
